date,fr_median,fr_mean,fr_std,or_median,or_mean,or_std,fr_or_corr,mean_overlap,n_edges
2007-09-19,1.0,0.8695652173913043,2.739475478612759,0.4545454545454545,0.45134105025409377,0.13450353643635254,0.9516762877050963,0.3548866592344853,46
2007-09-20,1.0,0.9333333333333333,2.9918407563089167,0.4444444444444444,0.4596649029982365,0.15124103214777895,0.9152104147920439,0.3618233618233618,45
2007-09-21,1.0,0.8478260869565217,3.0070019107897794,0.488095238095238,0.4532608695652175,0.14165856930856358,0.9249393604495589,0.357658042440651,46
2007-09-24,1.0,1.3478260869565217,2.6963533449936783,0.4444444444444445,0.46436335403726714,0.13328034650047949,0.9445882106493008,0.3815415864328907,46
2007-09-25,2.0,1.574468085106383,2.7809739672331073,0.47777777777777786,0.47741472475515045,0.13392699424408697,0.9368532405318727,0.3925564978756468,47
2007-09-26,2.0,1.8125,3.1202046540785324,0.48809523809523814,0.48364748677248687,0.14676009286890296,0.9506410355496961,0.40504726754726755,48
2007-09-27,2.0,2.3333333333333335,3.104656001699526,0.44722222222222224,0.5008597883597884,0.15354684575997493,0.9512804191220211,0.4281258093758094,48
2007-09-28,2.0,2.0625,2.995873898659065,0.4444444444444445,0.49205747955747964,0.14675678399688438,0.9440317713994312,0.4195573523698524,48
2007-10-01,1.0,1.5208333333333333,3.4459492120781787,0.47222222222222227,0.48812003968253975,0.1650462414273511,0.9516968056085598,0.39269330206830205,48
2007-10-02,1.0,1.0425531914893618,2.797852115451534,0.4999999999999999,0.4749240121580547,0.14354693493689719,0.9730970861109492,0.3659949979098915,47
2007-10-03,1.0,1.3695652173913044,2.5397594515689175,0.44444444444444453,0.4591928602798168,0.12571197905925563,0.9215973620561652,0.3784183208096251,46
2007-10-04,2.0,1.565217391304348,2.6592919449344397,0.49603174603174605,0.47165600100382715,0.13585545674893168,0.9236352487419431,0.3908638462986289,46
2007-10-05,1.0,0.9333333333333333,2.6364959911046917,0.4444444444444444,0.4480535513868849,0.12826455206372397,0.9582056738000413,0.361675238341905,45
2007-10-08,1.5,1.326086956521739,2.554232189796982,0.49999999999999994,0.46231805633979556,0.13122988688286105,0.9351376380156025,0.37800955083563786,46
2007-10-09,1.0,1.2340425531914894,3.081949962711483,0.4444444444444444,0.47159743329956116,0.14880730032518413,0.9626023301676683,0.3779913939488409,47
2007-10-10,1.0,1.4893617021276595,2.332675757219701,0.4821428571428572,0.47124819624819636,0.12194337424773061,0.9234914860463613,0.3849877073281329,47
2007-10-11,1.0,0.9555555555555556,2.49404228383968,0.4821428571428572,0.44875661375661385,0.13747497997242167,0.9643425599050071,0.35573722573722577,45
2007-10-12,1.0,1.1521739130434783,2.734381666883582,0.4444444444444444,0.463604209799862,0.1411556536133921,0.941273912320544,0.36983077309164264,46
2007-10-15,1.0,0.5555555555555556,3.037217700136869,0.44444444444444464,0.4496913580246914,0.16800864133833154,0.9738841798137335,0.3414642147975481,45
2007-10-16,2.0,2.204081632653061,3.226039410647427,0.5555555555555556,0.5154518950437318,0.161173860260073,0.9580282206805977,0.41946862661148376,49
2007-10-17,2.0,1.8979591836734695,3.0788607617381407,0.513888888888889,0.4993683187560739,0.1567185646009874,0.9676454996221481,0.40464614750329037,49
2007-10-18,2.0,1.8979591836734695,3.1118266697912054,0.5,0.4996112730806609,0.15287581131045477,0.965635280224291,0.40463584035012606,49
2007-10-19,2.0,1.1666666666666667,3.00231392244197,0.49999999999999994,0.46894841269841275,0.14783043203265908,0.9525574877400839,0.37385958948458947,48
2007-10-22,2.0,2.130434782608696,2.763179451380113,0.5,0.47894551101072835,0.1487485214638,0.96677886293294,0.4163973707451968,46
2007-10-23,2.0,2.217391304347826,2.8659397387264343,0.5,0.4865706757011105,0.14356784596927036,0.9517399253990532,0.42224412061368577,46
2007-10-24,3.0,2.2666666666666666,2.6449112566503157,0.5,0.46524290524290535,0.15377102669401368,0.9309994644225162,0.42400266400266395,45
2007-10-25,1.0,1.3333333333333333,2.890597785157173,0.4545454545454545,0.4403375020041688,0.1562742713193327,0.9301022606101151,0.3756449106449105,45
2007-10-26,1.0,1.2222222222222223,2.973130702279923,0.4444444444444444,0.4497354497354498,0.149261781890234,0.935558605810144,0.3694694811361478,45
2007-10-29,1.0,1.4444444444444444,3.0663445885618383,0.4444444444444444,0.4442881192881194,0.16007927003330655,0.9516714982784156,0.3837040737040736,45
2007-10-30,2.0,1.565217391304348,3.054947334015856,0.47727272727272724,0.4591309053265576,0.1545982225085323,0.9495754401621264,0.3886139826357219,46
2007-10-31,2.0,1.8695652173913044,2.7710357163701205,0.45454545454545453,0.4632481648785997,0.16586385140373175,0.9431658911985172,0.4051336948076079,46
2007-11-01,2.0,1.7173913043478262,2.6918802502458234,0.5,0.47968426501035194,0.13795068158943757,0.921081756367565,0.3973847408630018,46
2007-11-02,3.0,2.1914893617021276,2.764811546594939,0.5,0.48839918946301925,0.1446566234270125,0.9326056525051643,0.41847773975433544,47
2007-11-05,2.0,2.0851063829787235,2.8719463874718225,0.5,0.4908814589665654,0.15718300978291982,0.9531713643318515,0.4143666617070872,47
2007-11-06,2.5,2.3541666666666665,2.6574547921314156,0.49206349206349254,0.495436507936508,0.1409701859524007,0.8899112148764503,0.4234391187516188,48
2007-11-07,2.0,2.1666666666666665,2.8087165910587863,0.5,0.49729662698412697,0.14288436818602063,0.9281475648658938,0.415986790986791,48
2007-11-08,1.0,1.3617021276595744,3.545602802122794,0.5,0.470961131067514,0.17036372270434066,0.9567366175579595,0.3807146753955265,47
2007-11-09,2.0,1.446808510638298,3.5837013472540575,0.5,0.47689969604863214,0.17080554164857203,0.9695726053321704,0.38620988940137874,47
2007-11-12,2.0,1.702127659574468,3.134671543532223,0.5,0.4789513677811551,0.15292635786746686,0.9588767130823975,0.3958872687596092,47
2007-11-13,2.0,1.702127659574468,3.134671543532223,0.5,0.4789513677811551,0.15292635786746683,0.9567629244565508,0.3958872687596092,47
2007-11-14,2.0,1.9583333333333333,3.2848029705837085,0.5,0.48757440476190483,0.15675097432620824,0.9667042742405798,0.40771537490287485,48
2007-11-15,2.0,1.9583333333333333,3.2848029705837085,0.5,0.48757440476190483,0.15675097432620827,0.9670339730125248,0.40771537490287485,48
2007-11-16,2.0,1.8541666666666667,3.6514242845163247,0.5,0.4922784391534392,0.1788837282051606,0.9705183445558948,0.40398698523698523,48
2007-11-19,2.0,1.7083333333333333,3.7636326276026937,0.5,0.48934358465608474,0.1798162809908982,0.958649925969328,0.40035849567099574,48
2007-11-20,1.0,1.75,3.5910769044025406,0.49999999999999994,0.49093915343915356,0.1837210758989258,0.9529435093466184,0.40150098743848744,48
2007-11-21,1.0,1.7083333333333333,3.9736545591628314,0.5,0.4863177910052911,0.19916919259411647,0.9653562449074063,0.40057910839160843,48
2007-11-23,1.0,1.8541666666666667,3.9104005726893103,0.5,0.49936342592592603,0.18479759265279558,0.9552940480173541,0.4081483331483331,48
2007-11-26,2.0,1.9375,3.7605753659956522,0.5,0.5062251984126984,0.1800324227905033,0.96422421843076,0.41072376697376695,48
2007-11-27,2.0,1.8958333333333333,3.6299654689205454,0.5,0.5000082671957673,0.1739672931602426,0.9636071357249291,0.4081552128427129,48
2007-11-28,2.0,1.8958333333333333,3.6299654689205454,0.5,0.5000082671957673,0.1739672931602426,0.9635279145190794,0.40815521284271283,48
2007-11-29,2.0,1.8958333333333333,3.6299654689205454,0.5,0.5000082671957672,0.1739672931602426,0.9635807264851647,0.40815521284271283,48
2007-11-30,2.0,1.8958333333333333,3.6299654689205454,0.5,0.5000082671957672,0.1739672931602426,0.9578792475570084,0.40815521284271283,48
2007-12-03,2.0,2.021276595744681,3.4793577403303786,0.5,0.483502195204323,0.17390415986477378,0.9549072279118404,0.41098292959995086,47
2007-12-04,2.0,2.0434782608695654,3.4763581752418555,0.46547619047619054,0.4746894409937889,0.19500984530343513,0.9582956113118432,0.409483571983572,46
2007-12-05,1.0,1.673913043478261,3.9510832187052474,0.5,0.4739648033126295,0.19163409482271293,0.9556782950035583,0.396369572456529,46
2007-12-06,1.0,1.6808510638297873,3.5556750143404914,0.4821428571428572,0.4894461330631543,0.17800381964146475,0.9570690736022991,0.3954143964782262,47
2007-12-07,1.0,1.8478260869565217,3.8728003086428067,0.4565476190476192,0.4685817805383024,0.21385795405849706,0.941456121836436,0.4030682481769438,46
