rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.08291954920885727,0.012719822356908354,0.10716531878341809,0.49530386422469663,0.19602408883216857,0.5046961357753035,0.19602408883216857,0.9097217692411207,0.07506430597916103,0.056800925295921414,0.5046961357551298,0.19602408883216857,0.9097217692209472
0.07765465846332344,0.013130983053306509,0.09802649160109261,0.5066671046729521,0.10661235649688329,0.4933328953270478,0.10661235649688329,0.6421124389814206,0.05116128231675822,0.024989375160257402,0.4933328953041496,0.10661235649688333,0.6421124389585224
0.04766752573740195,0.007772746440678719,0.06030113901361785,0.4388111050659221,0.19591505634118755,0.561188894934078,0.19591505634118753,0.8950719649195398,0.03381022912063603,0.03166635108125715,0.5611888948935913,0.19591505634118755,0.8950719648790533
0.0630697795401507,0.009538670088143639,0.0762161035970831,0.4107357203579255,0.13067364098520104,0.5892642796420745,0.130673640985201,0.8962687694353085,0.025816523152913,0.009450927680133852,0.5892642796124581,0.13067364098520104,0.896268769405692
0.0494110622363968,0.007731216415415002,0.059278397330182975,0.4022994904120116,0.1874599451989311,0.5977005095879885,0.1874599451989311,0.9489381702488864,0.02880558667692911,0.028718522471390538,0.5977005095464456,0.18745994519893114,0.9489381702073436
0.057549327448000204,0.011087790209383988,0.07257473810202003,0.4519390849826665,0.1912572029272654,0.5480609150173334,0.1912572029272654,0.9295688735625062,0.03703132513575284,0.026905002615333705,0.5480609149851756,0.19125720292726534,0.9295688735303481
0.05038189665670427,0.00791276123393136,0.059652610050936986,0.4370309589978355,0.14415996703840062,0.5629690410021645,0.14415996703840062,0.8290186110156808,0.02403077169339293,0.013143062866933185,0.5629690409639578,0.1441599670384006,0.8290186109774739
0.0876853055731166,0.013846391091566027,0.10967245185766265,0.4620524796524559,0.15300997928148857,0.5379475203475441,0.1530099792814886,0.7866787693855981,0.05545563299584511,0.04121110170103029,0.5379475203277162,0.1530099792814886,0.7866787693657704
0.07768743453506037,0.012426863322357437,0.09977840871873357,0.4551375640589585,0.18442193235886542,0.5448624359410414,0.1844219323588654,0.9480623408852119,0.04990244087214848,0.028643263353856033,0.544862435918818,0.18442193235886545,0.9480623408629886
0.05002546267196052,0.008995058992223482,0.06050027250488057,0.40706322102831016,0.159060034699053,0.59293677897169,0.159060034699053,0.8171852426998856,0.02293519709532264,0.018237251660755377,0.5929367789298461,0.15906003469905292,0.8171852426580417
0.04925769504124343,0.00788018208831356,0.058762191432492776,0.4583280327675654,0.15158612730775514,0.5416719672324346,0.15158612730775514,0.8135814193579336,0.027609925409711848,0.018668981393902967,0.541671967193009,0.15158612730775514,0.8135814193185081
0.05881230099460922,0.010544385607949458,0.07522190691757724,0.4301410208346473,0.1300581616138575,0.5698589791653528,0.1300581616138575,0.8175313977723435,0.030271653907916553,0.016444388719084865,0.5698589791346196,0.13005816161385747,0.8175313977416102
0.06409996027326574,0.011570471099318668,0.08152164172388496,0.4515189041181011,0.1357892034121087,0.548481095881899,0.1357892034121087,0.7835091530641933,0.03419399371702742,0.023962035262235247,0.5484810958535683,0.13578920341210868,0.7835091530358627
